name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;741;0;855;3101;1654;3101;1280;0
header;992;399;992;425;1263;425;1263;399
A;1026;71;1026;77;1031;77;1031;71
A;1297;1286;1297;1304;1323;1304;1323;1286
A;1264;1320;1264;1346;1279;1346;1279;1320
A;1228;1322;1228;1338;1236;1338;1236;1322
A;1408;1675;1408;1679;1426;1679;1426;1675
A;1026;1684;1026;1711;1047;1711;1047;1684
A;1107;1748;1107;1773;1119;1773;1119;1748
A;1108;1800;1108;1808;1110;1808;1110;1800
A;1312;1801;1312;1808;1313;1808;1313;1801
D;1464;1832;1464;1852;1474;1852;1474;1832
A;1189;1835;1189;1835;1191;1835;1191;1835
A;1052;1836;1052;1844;1066;1844;1066;1836
A;832;2478;832;2491;859;2491;859;2478
