name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;938;0;984;3079;1812;3079;1789;0
header;159;173;159;215;1886;215;1886;173
A;1453;68;1453;71;1454;71;1454;68
A;1059;119;1059;123;1061;123;1061;119
A;962;244;962;269;981;269;981;244
A;1561;416;1561;417;1570;417;1570;416
A;1662;695;1662;696;1665;696;1665;695
B;975;905;975;932;995;932;995;905
A;1789;1193;1789;1198;1797;1198;1797;1193
C;976;1569;976;1596;995;1596;995;1569
A;1238;1597;1238;1597;1239;1597;1239;1597
A;1375;1780;1375;1787;1382;1787;1382;1780
D;986;2257;986;2286;1010;2286;1010;2257
A;1801;2494;1801;2496;1802;2496;1802;2494
A;1721;2506;1721;2513;1727;2513;1727;2506
