name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;971;0;971;3075;1802;3075;1825;0
header;190;160;190;208;1819;208;1819;160
A;994;228;994;255;1011;255;1011;228
A;1675;413;1675;413;1676;413;1676;413
A;1420;881;1420;888;1425;888;1425;881
B;992;919;992;946;1010;946;1010;919
A;1033;1318;1033;1318;1034;1318;1034;1318
C;984;1585;984;1611;1004;1611;1004;1585
A;1512;1657;1512;1664;1519;1664;1519;1657
A;1426;1840;1426;1846;1432;1846;1432;1840
A;1804;1845;1804;1849;1811;1849;1811;1845
D;986;2341;986;2369;1007;2369;1007;2341
A;1446;2932;1446;2933;1446;2933;1446;2932
