name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;928;0;905;3077;1546;3077;1752;0
header;132;150;132;195;1755;195;1755;150
A;932;222;932;249;953;249;953;222
B;1403;362;1403;379;1416;379;1416;362
B;1415;407;1415;425;1429;425;1429;407
A;1518;696;1518;707;1524;707;1524;696
B;937;806;937;833;958;833;958;806
A;1455;1083;1455;1083;1455;1083;1455;1083
C;1052;1330;1052;1349;1066;1349;1066;1330
C;1079;1468;1079;1486;1093;1486;1093;1468
C;939;1485;939;1512;960;1512;960;1485
A;1182;1502;1182;1504;1183;1504;1183;1502
D;943;2156;943;2182;962;2182;962;2156
A;1355;2285;1355;2286;1355;2286;1355;2285
A;1043;2374;1043;2374;1043;2374;1043;2374
A;1110;2840;1110;2842;1113;2842;1113;2840
B;1039;2862;1039;2881;1054;2881;1054;2862
A;1411;2909;1411;2916;1418;2916;1418;2909
A;1241;2979;1241;2981;1242;2981;1242;2979
